27.31912	1	1	1	1
27.82241	1	1	1	1
27.85353	1	1	1	1
28.39048	1	1	1	1
28.81267	1	1	1	1
28.9694	1	1	1	1
28.98013	1	1	1	1
29.34716	1	1	1	1
29.53008	1	1	1	1
30.07441	1	1	1	1
30.20837	1	1	1	1
30.61113	1	1	1	1
31.15237	1	1	1	1
31.18987	1	1	1	1
31.35343	1	1	1	1
31.72099	1	1	1	1
32.3374	1	1	1	1
32.49004	1	1	1	1
32.85796	1	1	1	1
33.42271	1	1	1	1
33.55457	1	1	1	1
33.63383	1	1	1	1
33.95872	1	1	1	1
34.13235	1	1	1	1
34.5115	1	1	1	1
34.76095	1	1	1	1
35.09649	1	1	1	1
35.61631	1	1	1	1
35.85563	1	1	1	1
35.94983	1	1	1	1
36.16427	1	1	1	1
36.72667	1	1	1	1
37.08178	1	1	1	1
37.24235	1	1	1	1
37.8507	1	1	1	1
38.23152	1	1	1	1
38.4095	1	1	1	1
38.41072	1	1	1	1
38.87732	1	1	1	1
38.93435	1	1	1	1
39.36755	1	1	1	1
39.47621	1	1	1	1
40.0125	1	1	1	1
40.49419	1	1	1	1
40.61104	1	1	1	1
40.76908	1	1	1	1
41.14691	1	1	1	1
41.62685	1	1	1	1
41.69229	1	1	1	1
42.23865	1	1	1	1
42.79081	1	1	1	1
42.87469	1	1	1	1
43.09285	1	1	1	1
43.38475	1	1	1	1
43.63361	1	1	1	1
43.92857	1	1	1	1
44.00356	1	1	1	1
44.47099	1	1	1	1
45.06071	1	1	1	1
45.17494	1	1	1	1
45.50052	1	1	1	1
45.59793	1	1	1	1
46.15998	1	1	1	1
46.32187	1	1	1	1
46.76371	1	1	1	1
47.34108	1	1	1	1
47.47195	1	1	1	1
47.86458	1	1	1	1
47.88926	1	1	1	1
48.40607	1	1	1	1
48.48135	1	1	1	1
48.72057	1	1	1	1
48.93795	1	1	1	1
49.53512	1	1	1	1
49.84734	1	1	1	1
50.06939	1	1	1	1
50.43987	1	1	1	1
50.60177	1	1	1	1
50.93377	1	1	1	1
51.15034	1	1	1	1
51.67904	1	1	1	1
52.10197	1	1	1	1
52.27213	1	1	1	1
52.72738	1	1	1	1
52.79137	1	1	1	1
53.17008	1	1	1	1
53.34816	1	1	1	1
53.58107	1	1	1	1
53.89642	1	1	1	1
54.4101	1	1	1	1
54.415	1	1	1	1
55.00462	1	1	1	1
55.03212	1	1	1	1
55.53803	1	1	1	1
55.54988	1	1	1	1
56.08367	1	1	1	1
56.60357	1	1	1	1
56.67401	1	1	1	1
57.15854	1	1	1	1
57.36473	1	1	1	1
57.74459	1	1	1	1
57.76601	1	1	1	1
58.2854	1	1	1	1
58.34167	1	1	1	1
58.82642	1	1	1	1
58.89974	1	1	1	1
59.38313	1	1	1	1
59.68768	1	1	1	1
59.95741	1	1	1	1
60.15094	1	1	1	1
60.49649	1	1	1	1
61.07417	1	1	1	1
61.28491	1	1	1	1
61.62798	1	1	1	1
62.15873	1	1	1	1
62.27574	1	1	1	1
62.42319	1	1	1	1
62.70732	1	1	1	1
63.06385	1	1	1	1
63.27596	1	1	1	1
63.57323	1	1	1	1
63.81745	1	1	1	1
64.3689	1	1	1	1
64.58593	1	1	1	1
64.68254	1	1	1	1
64.9165	1	1	1	1
65.4736	1	1	1	1
65.80998	1	1	1	1
65.97557	1	1	1	1
66.54787	1	1	1	1
66.91481	1	1	1	1
67.00007	1	1	1	1
67.06259	1	1	1	1
67.62561	1	1	1	1
67.77399	1	1	1	1
68.11033	1	1	1	1
68.18157	1	1	1	1
68.72633	1	1	1	1
69.20387	1	1	1	1
69.25894	1	1	1	1
69.28619	1	1	1	1
69.8325	1	1	1	1
70.36668	1	1	1	1
70.37147	1	1	1	1
70.92004	1	1	1	1
71.47421	1	1	1	1
71.48175	1	1	1	1
71.53143	1	1	1	1
72.01722	1	1	1	1
72.49708	1	1	1	1
72.57758	1	1	1	1
72.73064	1	1	1	1
73.12618	1	1	1	1
73.7083	1	1	1	1
73.86525	1	1	1	1
74.10543	1	1	1	1
74.24581	1	1	1	1
74.77825	1	1	1	1
74.97744	1	1	1	1
75.35581	1	1	1	1
75.91599	1	1	1	1
76.13172	1	1	1	1
76.43055	1	1	1	1
76.49003	1	1	1	1
77.00577	1	1	1	1
77.2602	1	1	1	1
77.55988	1	1	1	1
77.71235	1	1	1	1
78.09541	1	1	1	1
78.49747	1	1	1	1
78.66232	1	1	1	1
78.7874	1	1	1	1
79.20874	1	1	1	1
79.62383	1	1	1	1
79.75993	1	1	1	1
80.33769	1	1	1	1
80.7419	1	1	1	1
80.85478	1	1	1	1
81.11304	1	1	1	1
81.40665	1	1	1	1
81.86151	1	1	1	1
81.94952	1	1	1	1
82.40874	1	1	1	1
82.51247	1	1	1	1
82.96508	1	1	1	1
83.05011	1	1	1	1
83.40154	1	1	1	1
83.57445	1	1	1	1
84.11094	1	1	1	1
84.17252	1	1	1	1
84.65212	1	1	1	1
85.20605	1	1	1	1
85.31709	1	1	1	1
85.70184	1	1	1	1
85.77327	1	1	1	1
86.31459	1	1	1	1
86.42794	1	1	1	1
86.86343	1	1	1	1
87.07542	1	1	1	1
87.40518	1	1	1	1
87.52389	1	1	1	1
87.94115	1	1	1	1
88.24532	1	1	1	1
88.48527	1	1	1	1
88.64581	1	1	1	1
89.86741	1	1	1	1
90.5451	1	1	1	1
91.01901	1	1	1	1
91.80905	1	1	1	1
92.1448	1	1	1	1
92.8996	1	1	1	1
93.28371	1	1	1	1
94.4175	1	1	1	1
95.26582	1	1	1	1
95.54483	1	1	1	1
96.52782	1	1	1	1
96.77658	1	1	1	1
97.58544	1	1	1	1
97.87981	1	1	1	1
98.98303	1	1	1	1
100.0863	1	1	1	1
100.0984	1	1	1	1
101.2089	1	1	1	1
101.6308	1	1	1	1
102.3731	1	1	1	1
102.4214	1	1	1	1
103.5213	1	1	1	1
104.6811	1	1	1	1
104.6845	1	1	1	1
105.7982	1	1	1	1
106.3365	1	1	1	1
106.9055	1	1	1	1
107.0486	1	1	1	1
108.1709	1	1	1	1
109.3204	1	1	1	1
109.3951	1	1	1	1
110.4424	1	1	1	1
111.1003	1	1	1	1
111.5463	1	1	1	1
111.9176	1	1	1	1
112.6425	1	1	1	1
113.8544	1	1	1	1
114.1993	1	1	1	1
114.9694	1	1	1	1
115.7672	1	1	1	1
116.0668	1	1	1	1
116.4919	1	1	1	1
117.1977	1	1	1	1
118.279	1	1	1	1
118.7633	1	1	1	1
119.5218	1	1	1	1
120.413	1	1	1	1
120.6552	1	1	1	1
121.1139	1	1	1	1
121.7744	1	1	1	1
122.8365	1	1	1	1
123.6085	1	1	1	1
123.9503	1	1	1	1
125.0976	1	1	1	1
125.4884	1	1	1	1
125.9407	1	1	1	1
126.3292	1	1	1	1
127.457	1	1	1	1
128.2047	1	1	1	1
128.5576	1	1	1	1
129.6483	1	1	1	1
130.163	1	1	1	1
130.4959	1	1	1	1
130.8014	1	1	1	1
131.9468	1	1	1	1
132.7944	1	1	1	1
133.0709	1	1	1	1
134.202	1	1	1	1
134.8404	1	1	1	1
135.1002	1	1	1	1
135.346	1	1	1	1
136.4722	1	1	1	1
137.6358	1	1	1	1
137.6681	1	1	1	1
138.7776	1	1	1	1
139.5669	1	1	1	1
139.8789	1	1	1	1
139.95	1	1	1	1
141.0568	1	1	1	1
142.1893	1	1	1	1
142.2762	1	1	1	1
143.3096	1	1	1	1
144.2296	1	1	1	1
144.4638	1	1	1	1
144.583	1	1	1	1
145.5578	1	1	1	1
146.6584	1	1	1	1
146.8606	1	1	1	1
147.8321	1	1	1	1
148.9221	1	1	1	1
149.2834	1	1	1	1
149.3162	1	1	1	1
150.0239	1	1	1	1
151.1857	1	1	1	1
151.6143	1	1	1	1
152.2963	1	1	1	1
153.4646	1	1	1	1
153.9279	1	1	1	1
153.9401	1	1	1	1
154.5723	1	1	1	1
155.7036	1	1	1	1
156.2516	1	1	1	1
156.8388	1	1	1	1
157.9657	1	1	1	1
158.5034	1	1	1	1
158.6127	1	1	1	1
159.0816	1	1	1	1
160.1957	1	1	1	1
160.9962	1	1	1	1
161.3084	1	1	1	1
162.4637	1	1	1	1
163.2315	1	1	1	1
163.2915	1	1	1	1
163.5763	1	1	1	1
164.6985	1	1	1	1
165.5934	1	1	1	1
165.8187	1	1	1	1
166.9349	1	1	1	1
167.8823	1	1	1	1
167.9326	1	1	1	1
168.0822	1	1	1	1
169.2027	1	1	1	1
170.1902	1	1	1	1
170.4015	1	1	1	1
171.5082	1	1	1	1
172.5512	1	1	1	1
172.6635	1	1	1	1
172.7389	1	1	1	1
173.7671	1	1	1	1
174.9058	1	1	1	1
174.9435	1	1	1	1
175.976	1	1	1	1
177.0932	1	1	1	1
177.2758	1	1	1	1
177.5561	1	1	1	1
178.2751	1	1	1	1
179.3647	1	1	1	1
179.5158	1	1	1	1
180.4787	1	1	1	1
181.6071	1	1	1	1
181.8083	1	1	1	1
182.1956	1	1	1	1
182.7534	1	1	1	1
184.2861	1	1	1	1
186.6115	1	1	1	1
186.8884	1	1	1	1
188.8907	1	1	1	1
191.1212	1	1	1	1
191.4631	1	1	1	1
193.3932	1	1	1	1
195.6683	1	1	1	1
196.0738	1	1	1	1
198.1619	1	1	1	1
200.4548	1	1	1	1
201.1135	1	1	1	1
202.7608	1	1	1	1
205.024	1	1	1	1
205.7393	1	1	1	1
207.243	1	1	1	1
209.756	1	1	1	1
210.3778	1	1	1	1
212.0347	1	1	1	1
214.3155	1	1	1	1
214.9785	1	1	1	1
216.6795	1	1	1	1
218.9443	1	1	1	1
219.6131	1	1	1	1
221.3562	1	1	1	1
223.5745	1	1	1	1
224.6473	1	1	1	1
225.8288	1	1	1	1
228.1408	1	1	1	1
229.2232	1	1	1	1
230.3548	1	1	1	1
232.9347	1	1	1	1
233.8503	1	1	1	1
235.1595	1	1	1	1
237.474	1	1	1	1
238.4218	1	1	1	1
239.7205	1	1	1	1
241.9657	1	1	1	1
242.9996	1	1	1	1
244.4013	1	1	1	1
246.6969	1	1	1	1
247.9735	1	1	1	1
248.959	1	1	1	1
251.1906	1	1	1	1
252.5693	1	1	1	1
253.4215	1	1	1	1
255.663	1	1	1	1
257.1119	1	1	1	1
258.1629	1	1	1	1
260.4282	1	1	1	1
261.7185	1	1	1	1
262.7462	1	1	1	1
265.0409	1	1	1	1
266.3362	1	1	1	1
267.3614	1	1	1	1
269.5944	1	1	1	1
270.8342	1	1	1	1
271.8893	1	1	1	1
274.1629	1	1	1	1
275.795	1	1	1	1
276.4654	1	1	1	1
278.7166	1	1	1	1
280.424	1	1	1	1
280.9887	1	1	1	1
283.2914	1	1	1	1
284.9471	1	1	1	1
285.5743	1	1	1	1
287.8793	1	1	1	1
289.4449	1	1	1	1
290.1238	1	1	1	1
292.4044	1	1	1	1
294.0236	1	1	1	1
294.7292	1	1	1	1
297.0812	1	1	1	1
299.0068	1	1	1	1
299.3306	1	1	1	1
301.5293	1	1	1	1
303.537	1	1	1	1
303.8178	1	1	1	1
306.062	1	1	1	1
308.0075	1	1	1	1
308.3624	1	1	1	1
310.6197	1	1	1	1
312.5515	1	1	1	1
312.8766	1	1	1	1
315.1804	1	1	1	1
317.1039	1	1	1	1
317.449	1	1	1	1
319.6881	1	1	1	1
321.9718	1	1	1	1
321.9949	1	1	1	1
324.195	1	1	1	1
326.5018	1	1	1	1
326.5514	1	1	1	1
328.8148	1	1	1	1
330.9878	1	1	1	1
331.0945	1	1	1	1
333.2779	1	1	1	1
335.5803	1	1	1	1
335.611	1	1	1	1
337.8026	1	1	1	1
340.0806	1	1	1	1
340.0999	1	1	1	1
342.3533	1	1	1	1
344.5807	1	1	1	1
344.9849	1	1	1	1
346.879	1	1	1	1
349.1062	1	1	1	1
349.4817	1	1	1	1
351.3442	1	1	1	1
353.6543	1	1	1	1
353.9362	1	1	1	1
355.8103	1	1	1	1
358.0988	1	1	1	1
358.5024	1	1	1	1
360.399	1	1	1	1
362.6599	1	1	1	1
362.9105	1	1	1	1
364.9027	1	1	1	1
367.1296	1	1	1	1
367.8995	1	1	1	1
369.3751	1	1	1	1
371.6415	1	1	1	1
372.3032	1	1	1	1
376.8339	1	1	1	1
381.2896	1	1	1	1
385.7758	1	1	1	1
390.2727	1	1	1	1
395.1653	1	1	1	1
399.63	1	1	1	1
404.0908	1	1	1	1
408.532	1	1	1	1
412.9053	1	1	1	1
417.8541	1	1	1	1
422.315	1	1	1	1
426.7176	1	1	1	1
431.1446	1	1	1	1
435.6082	1	1	1	1
440.3606	1	1	1	1
444.8519	1	1	1	1
449.3471	1	1	1	1
453.7938	1	1	1	1
458.111	1	1	1	1
462.9507	1	1	1	1
467.3116	1	1	1	1
471.7278	1	1	1	1
476.1922	1	1	1	1
480.5275	1	1	1	1
485.303	1	1	1	1
489.7493	1	1	1	1
492.9798	1	1	1	1
494.113	1	1	1	1
498.4937	1	1	1	1
502.8514	1	1	1	1
511.9865	1	1	1	1
516.3536	1	1	1	1
520.8636	1	1	1	1
525.3329	1	1	1	1
529.7369	1	1	1	1
534.1684	1	1	1	1
538.626	1	1	1	1
543.0168	1	1	1	1
547.4625	1	1	1	1
551.8162	1	1	1	1
556.2567	1	1	1	1
560.6498	1	1	1	1
564.9447	1	1	1	1
569.4477	1	1	1	1
573.7758	1	1	1	1
578.1954	1	1	1	1
582.5315	1	1	1	1
586.909	1	1	1	1
591.2271	1	1	1	1
595.4893	1	1	1	1
599.9774	1	1	1	1
604.1643	1	1	1	1
608.4052	1	1	1	1
612.7425	1	1	1	1
616.9003	1	1	1	1
621.149	1	1	1	1
625.3395	1	1	1	1
629.4178	1	1	1	1
633.5367	1	1	1	1
637.6146	1	1	1	1
641.5112	1	1	1	1
645.4066	1	1	1	1
649.0782	1	1	1	1
652.9603	1	1	1	1
656.401	1	1	1	1
659.7607	1	1	1	1
663.0651	1	1	1	1
666.1529	1	1	1	1
669.1354	1	1	1	1
671.8596	1	1	1	1
674.4488	1	1	1	1
676.7734	1	1	1	1
678.9331	1	1	1	1
680.9948	1	1	1	1
682.7015	1	1	1	1
684.2663	1	1	1	1
685.688	1	1	1	1
686.9667	1	1	1	1
688.0663	1	1	1	1
689.0594	1	1	1	1
689.8762	1	1	1	1
